id,repo_id,label,url,message,new_message1,authorEmail,commitDate
12164,5,0,https://github.com/spring-projects/spring-boot/commit/0741c90489c94c7a15a415013301f40f93caae05,Evite bloquear en un Mono indefinidamente <enter> <enter> Cierra gh-15535,Evite bloquear en un <iden> indefinidamente <enter> Cierra <issue_link>,desarrolladorr4,2018-12-20T15:24:53Z
12181,5,2,https://github.com/spring-projects/spring-boot/commit/49fefdafd86a2349cecaa1438a019cd5b6cdb392,Corregir formato de documento <enter> <enter> Cierra gh-6275,Corregir formato de documento <enter> Cierra <issue_link>,desarrolladorr5,2016-07-01T12:07:01Z
12264,5,0,https://github.com/spring-projects/spring-boot/commit/7daade21c4ef296499f11d0413c91d9e029bc576,"Admite caracteres de escape en BasicJsonParser <enter> <enter> Esta confirmación agrega la capacidad de tener caracteres de escape, como la comilla, <enter> cuando se usa BasicJsonParser. También agrega una breve prueba para comillas <enter> escapadas. <enter> <enter> Cierra gh-14521","Admite caracteres de escape en <file_name> <enter>. Esta confirmación agrega la capacidad de tener caracteres de escape, como las comillas, cuando se usa <method_name>. También agrega una prueba breve para las comillas de escape. <enter> Cierra <pr_link>",desarrollador198,2018-09-19t00:41:57z
12327,5,0,https://github.com/spring-projects/spring-boot/commit/6c8f8c9d827a5340f9e6493c14d8c252d1f0d52a,"Mejores diagnósticos cuando la subclase ESCF se rompe con el puerto de administración personalizado <enter> <enter> Cuando se utiliza un puerto de administración personalizado, el contexto secundario se configura <enter> con un bean EmbeddedServletContainerFactory que tiene la misma clase <enter> que el bean EmbeddedServletContainerFactory del contexto principal. Este <enter> garantiza que el contexto secundario utilice el mismo tipo de contenedor incrustado <enter> que su padre cuando hay varios contenedores incrustados en la ruta de clase <enter>. También provoca un error cuando no se puede crear una instancia de la subclase personalizada <enter> EmbeddedServletContainerFactory, por ejemplo <enter> porque es una clase interna anónima. <enter> <enter> Esta confirmación mejora el diagnóstico para que fallemos rápidamente con un mensaje de excepción de información <enter> cuando detectamos que no se puede crear una instancia del servlet integrado <enter> clase del bean de fábrica contenedora. <enter> <enter> Cierra gh-6193","Mejores diagnósticos cuando la subclase ESCF se rompe con el puerto de administración personalizado <enter> Cuando se utiliza un puerto de administración personalizado, el contexto secundario se configura con un bean <iden> que tiene la misma clase que el bean <iden> del contexto principal. Esto garantiza que el contexto secundario utilice el mismo tipo de contenedor integrado que su padre cuando hay varios contenedores integrados en el classpath. También provoca un error cuando no se puede crear una instancia de la subclase <iden> personalizada, por ejemplo, porque es una clase interna anónima. <enter> Esta confirmación mejora el diagnóstico para que fallemos rápidamente con un mensaje de excepción de información cuando detectamos que no se puede crear una instancia de la clase del bean de fábrica del contenedor de servlet integrado. <enter> Cierra <issue_link>",desarrolladorr4,2016-06-21T14:03:10Z
12336,5,2,https://github.com/spring-projects/spring-boot/commit/dd11b8adba6226e5be30944b4c8c8d42eaf12430,Se corrigió la infracción del estilo de verificación <enter> <enter> Ver gh-21266,Corregir violación del estilo de verificación <enter> Ver <pr_link>,desarrollador25,2020-04-30T10:20:52z
12358,5,0,https://github.com/spring-projects/spring-boot/commit/b6e4c0f01286ec31439ae941ff842700374367de,Agregar propiedad de grupo a DynatraceProperties <enter> <enter> Ver gh-19369,Agregar propiedad de grupo a <file_name> <enter> Ver <pr_link>,desarrollador25,2019-12-13T15:41:51Z
12387,5,0,https://github.com/spring-projects/spring-boot/commit/28cd017347e70506696f375931cf26135ea4ef9d,Actualice a Thymeleaf Extras Java8time 3.0.2.RELEASE <enter> <enter> Cierra gh-15330,Actualice a Thymeleaf Extras Java8time <versión> <enter> Cierra <issue_link>,desarrolladorr4,2018-11-29T10:11:19Z
12390,5,0,https://github.com/spring-projects/spring-boot/commit/6574feea873afd00753abe0004724b9d6ea51b8f,Limitaciones del documento de logging.pattern.* <enter> <enter> Cierra gh-5653,Limitaciones del documento de logging.pattern.* <enter> Cierra <issue_link>,desarrolladorr5,2016-06-16T13:44:10Z
12420,5,2,https://github.com/spring-projects/spring-boot/commit/02a1c435874fa8ed72db227b3bd911d079fc7cee,Corregir pruebas,Corregir pruebas,desarrollador22,2018-11-29T05:26:47Z
12426,5,0,https://github.com/spring-projects/spring-boot/commit/98644df64dd4e2c0b72a5353418b31e083b63cd9,Dejar de limitar la personalización de capas a módulos externos <enter> <enter> Ver gh-21207,Dejar de limitar la personalización de capas a módulos externos <enter> Ver <pr_link>,desarrollador190,2020-04-28T09:25:25Z
12459,5,0,https://github.com/spring-projects/spring-boot/commit/6b199c84d77bd50a9eea2203ce700f590edbd88d,Actualice a Jackson 2.9.9 <enter> <enter> Cierra gh-16910,Actualizar a Jackson <versión> <enter> Cierra <issue_link>,desarrolladorr4,2019-05-29T08:02:25Z
12535,5,0,https://github.com/spring-projects/spring-boot/commit/376e7fdfa1d02986e86fb4ecfd5536e2452f8510,Limitación de activación del perfil de documento de .spring-boot-devtools.properties <enter> <enter> Cierra gh-15151,Limitación de activación del perfil de documento de .spring-boot-devtools.properties <enter> Cierra <issue_link>,desarrolladorr4,2018-11-27T12:09:56Z
12712,5,0,https://github.com/spring-projects/spring-boot/commit/6dc14af92dbfa7b5281072d9fdde241ce0da3679,"Actualizar la vista de los tipos de beans cuando se detecta una anulación <enter> <enter> Anteriormente, cuando se anulaba un bean y su tipo cambia, <enter> BeanTypeRegistry podía quedar con una vista obsoleta del tipo de bean. <enter> Esto llevaría a una evaluación incorrecta de la condición del bean ya que las condiciones <enter> coincidirían o no según el tipo anterior del bean. <enter> <enter> Esta confirmación actualiza el registro de tipos para actualizar su vista del tipo <enter> de un bean cuando cambia su definición. <enter> <enter> Cierra gh-13588","Actualizar la vista de los tipos de beans cuando se detecta una anulación <enter> Anteriormente, cuando se anulaba un bean y su tipo cambia, <file_name> podía quedar con una vista obsoleta del tipo del bean. Esto llevaría a una evaluación incorrecta de la condición del frijol, ya que las condiciones coincidirían o no según el tipo anterior del frijol. <enter> Esta confirmación actualiza el registro de tipos para actualizar su vista del tipo de un bean cuando cambia su definición. <enter> Cierra <issue_link>",desarrolladorr4,2018-07-09T15:22:06Z
12775,5,0,https://github.com/spring-projects/spring-boot/commit/55dd975c774e62c66fe3bc469b0189a5426ddd05,Actualice a Jackson 2.8.7 <enter> <enter> Cierra gh-8355,Actualizar a Jackson <versión> <enter> Cierra <issue_link>,desarrolladorr4,2017-02-22T09:49:39Z
12804,5,0,https://github.com/spring-projects/spring-boot/commit/6761747e391ccd113b7d7dd970970c037d803f54,Actualización a Reactor Bom Bismuth-SR14 <enter> <enter> Cierra gh-15244,Actualizar a Reactor Bom <iden> <enter> Cierra <issue_link>,desarrolladorr4,2018-11-22T15:21:54Z
12833,5,0,https://github.com/spring-projects/spring-boot/commit/ee4205a0498440f3003ace8c5ccf36cbe74eab00,Eliminar registros innecesarios mediante el script start-docker,Eliminar registros innecesarios mediante el script start-docker,desarrollador22,2018-11-15T23:48:15Z
12834,5,0,https://github.com/spring-projects/spring-boot/commit/8a0f0354dfed2fc6d4cb1b046ec03fe5b7ff1146,"Deshabilite el enlace de apagado de Log4J2 de forma predeterminada <enter> <enter> Log4J2 habilita su enlace de apagado de forma predeterminada. Cuando la JVM sale, <enter> esto crea una carrera entre el registro que ocurre durante el cierre del contexto de la aplicación <enter> y el cierre de Log4J2, de modo que <enter> se pierde el registro. <enter> <enter> Esta confirmación actualiza SpringBootConfigurationFactory para que <enter> produzca una subclase personalizada de DefaultConfiguration que deshabilita el enlace de apagado <enter> de forma predeterminada. Además de resolver el problema descrito <enter> anteriormente, esto también alinea el sistema de registro Log4J2 con la propiedad <enter> logging.register-shutdown-hook que por defecto es false. <enter> <enter> Cierra gh-11360","Deshabilite el enlace de apagado de <iden> de forma predeterminada. <enter> <iden> habilita su enlace de apagado de forma predeterminada. Cuando la JVM sale, esto crea una carrera entre el registro que ocurre durante el cierre del contexto de la aplicación y el cierre de <iden>, de manera que se pierde el registro. <enter> Esta confirmación actualiza <file_name> para que produzca una subclase personalizada de <iden> que deshabilita el enlace de apagado de forma predeterminada. Además de resolver el problema descrito anteriormente, esto también alinea el sistema de registro <iden> con la propiedad logging.register-shutdown-hook cuyo valor predeterminado es falso. <enter> Cierra <issue_link>",desarrolladorr4,2018-06-21T10:18:08Z
12835,5,0,https://github.com/spring-projects/spring-boot/commit/bcbcb9c00bb258e7dc84cf72977947f069b94140,Aclarar el uso de `DataSource` para aplicaciones por lotes <enter> <enter> Cierra gh-8271,Aclarar el uso de `<iden>` para aplicaciones por lotes <enter> Cierra <issue_link>,desarrolladorr5,2017-02-13T09:08:40Z
12897,5,0,https://github.com/spring-projects/spring-boot/commit/de0f0ecce480486baa0dd1d5d50b35be4d450d9d,Alinear el comportamiento de los contadores entre exportadores de métricas <enter> <enter> MetricCopyExporter ha tenido la capacidad durante un tiempo de mantener <enter> un seguimiento de los contadores internamente. Este cambio lo alinea con <enter> PrefixMetricGroupExporter. <entrar> <entrar> Correcciones gh-5762,Alinear el comportamiento de los contadores entre exportadores de métricas <enter> MetricCopyExporter ha tenido la capacidad durante un tiempo de realizar un seguimiento de los contadores internamente. Este cambio se alinea con <method_name> <enter> Correcciones <issue_link>,desarrollador31,2016-04-21T13:00:12Z
13041,5,0,https://github.com/spring-projects/spring-boot/commit/e91500616179c70e15b2141fa739cf03d683296b,Utilice hashes sha256 para imágenes base de Docker para garantizar la repetibilidad <enter> <enter> Cierra gh-15056,Utilice hashes sha256 para imágenes base de Docker para garantizar la repetibilidad <enter> Cierra <issue_link>,desarrolladorr4,2018-11-01T11:32:07Z
13059,5,1,https://github.com/spring-projects/spring-boot/commit/83a6f02ec483f5f1f371a471466f3e40c47b4e0c,Polaco,Polaco,desarrolladorr4,2018-05-12T08:53:33Z
13070,5,0,https://github.com/spring-projects/spring-boot/commit/b6ff0b7c5fcef28f9ba8fd715509b9a631f0f918,Admite enlace de constructor en clases de terceros <enter> <enter> Cierra gh-18935,Admite enlace de constructor en clases de terceros <enter> Cierra <issue_link>,desarrollador22,2019-11-13T20:25:07Z
13082,5,0,https://github.com/spring-projects/spring-boot/commit/96f6f42b32af8da7166586fb456d56fccd2084f9,Actualice a Jetty 9.3.16.v20170120 <enter> <enter> Cierra gh-8084,Actualizar a Jetty <versión> <enter> Cierra <issue_link>,desarrolladorr4,2017-01-24T16:33:05Z
13203,5,0,https://github.com/spring-projects/spring-boot/commit/62b9268cecbb2ce6f5d72bf1c0423dc5a1ea69fc,Polaco 'Reparar el manejo de los parámetros de reinicio del trabajo Spring Batch' <enter> <enter> Ver gh-14933,Polaco 'Reparar el manejo de los parámetros de reinicio del trabajo Spring <iden>' <enter> Ver <pr_link>,desarrolladorr7,2018-10-26T20:23:39Z
13364,5,2,https://github.com/spring-projects/spring-boot/commit/0fd873f0f9db1d79c30695112a487659d87425a2,La ruta del servlet no se requiere explícitamente para EndpointRequest,La ruta del servlet no se requiere explícitamente para <nombre_archivo>,desarrollador22,2018-09-19T04:57:15Z
13406,5,3,https://github.com/spring-projects/spring-boot/commit/6075682e64ae2cb3b30db04f717358038556d9a3,Pulido <enter> <enter> - Formato de código <enter> - Advertencias de Javadoc <enter> - Advertencias de obsolescencia,Pulido <enter> - Formato de código - Advertencias de Javadoc - Advertencias de obsolescencia,desarrolladorr4,2016-02-24T17:05:54Z
13419,5,0,https://github.com/spring-projects/spring-boot/commit/1735fac3ab576be5a05439ac1cfe9227a84269fe,Actualice a Logback 1.1.5 <enter> <enter> Cierra gh-5212,Actualizar a <iden> <versión> <enter> Cierra <issue_link>,desarrolladorr4,2016-02-24T16:24:10Z
13435,5,0,https://github.com/spring-projects/spring-boot/commit/6bc37c05898be797da4312e66c899491b4bb1965,Eliminar la dependencia spring-core del procesador de anotaciones <enter> <enter> Eliminar la dependencia spring-core del procesador de anotaciones. <enter> (seleccionado cuidadosamente de 4cb7d86aec5) <enter> <enter> Corrige gh-7882,Eliminar la dependencia spring-core del procesador de anotaciones <enter> Elimina la dependencia spring-core del procesador de anotaciones. (seleccionado cuidadosamente de <otherCommit_link> ) <enter> Correcciones <issue_link>,desarrolladorr7,2017-01-05T06:54:39Z
13448,5,0,https://github.com/spring-projects/spring-boot/commit/5afe4743cbf4ff69ffe4bbcefa4508b1a4ac6f4b,Eliminar propiedades de configuración obsoletas <enter> <enter> Esta confirmación elimina las siguientes propiedades obsoletas: <enter> <enter> * `server.connection-timeout` <enter> * `server.use-forward-headers` <enter> * `server.jetty.max-http-post-size` <enter> * `server.tomcat.max-http-post-size` <enter> <enter> Cierra gh-20991,Eliminar propiedades de configuración obsoletas <enter> Esta confirmación elimina las siguientes propiedades obsoletas: <enter> * `server.connection-timeout` * `server.use-forward-headers` * `server.jetty.max-http-post-size` * `server.tomcat.max-http-post-size` <enter> Cierra <issue_link>,desarrolladorr5,2020-04-19T13:49:05Z
13812,5,0,https://github.com/spring-projects/spring-boot/commit/0b1966d086c47accd0b929d01cd130dae5511c06,Actualización a Reactor Dysprosium-SR1 <enter> <enter> Cierra gh-18741,Actualizar a Reactor <iden> <enter> Cierra <issue_link>,desarrolladorr4,2019-10-28T13:25:07Z
13869,5,2,https://github.com/spring-projects/spring-boot/commit/911b12f28d1a6584eb9a0f849f6e953fad840b86,Reparar la obsolescencia de JsonParser <enter> <enter> Ver gh-18750,Reparar la obsolescencia de <iden> <enter> Ver <pr_link>,desarrollador25,2019-10-25T16:04:15Z
13889,5,0,https://github.com/spring-projects/spring-boot/commit/9746c63209427081350b4b396ef21790842471b8,"Actualice Production-Ready-features.adoc <enter> <enter> Reemplace el salto de línea con el pliegue de línea faltante '
' para continuar con el valor de la propiedad <enter>. <enter> <enter> Cierra gh-7596","Actualizar <nombre_archivo> <entrar> Reemplazar salto de línea con pliegue de línea faltante '
' para continuar con el valor de la propiedad. <enter> Cierra <pr_link>",desarrollador338,2016-12-08T11:15:43Z
13908,5,0,https://github.com/spring-projects/spring-boot/commit/f417fa5c5bb641c471d9327709bc362cea4e9743,Agregue API jaxb al inicio de la camiseta <enter> <enter> Cierra gh-16268,Agregar API jaxb al inicio de la camiseta <enter> Cierra <issue_link>,desarrolladorr5,2019-03-27T10:38:38Z
